dcc,physical disorder,disease of metabolism,endocrine system disease,disease of mental health,immune system disease,integumentary system disease,nervous system disease,respiratory system disease,obsolete idiopathic hydrops fetalis,benign neoplasm,musculoskeletal system disease,syndrome,cardiovascular system disease,disease by infectious agent,hematopoietic system disease,sensory system disease,genetic disease,urinary system disease,cancer,obsolete nodular lymphoma,adrenal gland cancer,obsolete bathing trunk nevus,obsolete mannosidase deficiency disease,obsolete Cytomegalovirus infectious disease,gastrointestinal system disease,obsolete adrenal hyperplasia,thoracic disease,reproductive system disease,obsolete meningococcal infectious disease,obsolete thymus epithelial cancer,obsolete anaplastic oligoastrocytoma,obsolete pneumococcal meningitis,obsolete intestinal pseudo-obstruction,obsolete hydrops fetalis,disease of cellular proliferation,obsolete bronchopulmonary dysplasia,pre-malignant neoplasm,obsolete inherited blood coagulation disease,obsolete congenital ichthyosis,obsolete congenital adrenal hyperplasia,obsolete Herpesviridae infectious disease,obsolete benign monoclonal gammopathy,obsolete myeloid metaplasia,obsolete precocious puberty,obsolete hypoaldosteronism,obsolete lymphoid leukemia,obsolete hamartoma of hypothalamus,cervical cancer,obsolete anaplastic thyroid carcinoma,"obsolete embryonal Tumor with Multilayered Rosettes, C19MC-Altered",obsolete hyperemesis gravidarum,obsolete enchondromatosis,obsolete childhood cancer of liver,obsolete infantile epileptic encephalopathy,obsolete Linear Eccrine nevus with Comedones,obsolete autosomal recessive polycystic kidney,obsolete potassium deficiency,obsolete childhood schizophrenia,obsolete HIV wasting syndrome,obsolete congenital ichthyosiform erythroderma,obsolete atrophy of thyroid,uterine cancer,obsolete adrenal gland hypofunction,obsolete lipogranuloma,obsolete meningococcal meningitis,obsolete Cushing's syndrome,obsolete leukemoid reaction,obsolete stromal sarcoma,obsolete autosomal dominant polycystic kidney,Not Specified,obsolete thyroid nodule,obsolete Alpers syndrome,obsolete ymphosarcoma,obsolete precursor B lymphoblastic lymphoma/leukemia,obsolete hemophilia,obsolete short rib-polydactyly syndrome,obsolete polymyositis,obsolete pituitary dwarfism,obsolete macrocephaly
IDG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERCC_DCC,0,4512,28512,23472,13536,0,251136,2016,0,0,216,0,6288,0,0,0,0,3840,38208,0,0,0,0,0,42048,0,0,10944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201792,0,0,0,0,0,0,0,0,0
MW,56,80,3476,353,60,0,1360,13534,0,0,538,3768,146,78,0,5966,1896,2806,39443,0,0,0,0,0,317,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112904,0,0,0,0,0,0,0,0,0
LINCS,0,0,1240384,0,252512,0,175840,2907232,0,0,834944,0,0,0,3143688,0,0,202464,8721696,0,0,0,0,0,127680,0,5399904,4852688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2378688,0,0,0,0,0,0,0,0,0,0,0,0,0,2449200,0,0,0,0,0,0,0,3450961,0,0,0,0,0,0,0,0,0
HMP,0,1024,0,0,2192,6576,0,0,0,0,2192,0,0,14160,0,0,0,0,13376,0,0,0,0,0,40128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3416726,0,0,0,0,0,0,0,0,0
4DN_DCIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3621,0,0,0,0,0,0,0,0,0
SPARC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26756,0,0,0,0,0,0,0,0,0
KFDRC,0,0,0,0,0,0,282099,0,0,0,0,0,0,0,0,0,0,0,94033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758712,0,0,0,0,0,0,0,0,0
GTEx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50836,0,0,0,0,0,0,0,0,0
GlyGen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HuBMAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,0,0,0,0,0,0,0,0,0
