search_id,pmid,pmcid,doi
ns_id,35599774,PMC9120845,10.3389/fpsyt.2022.822382
ns_id,30441083,NA,NA
ns_id,27638616,PMC5129482,10.1002/jnr.23804
ns_id,27577487,NA,NA
ns_id,25841438,PMC4385274,10.1093/database/bav032
ns_id,22080554,PMC3245088,10.1093/nar/gkr972
full_name,34920520,NA,NA
full_name,34755882,PMC8728220,10.1093/nar/gkab1063
full_name,34026820,PMC8138129,10.3389/fmolb.2021.617016
full_name,31931870,PMC6958746,10.1186/s13326-019-0218-0
full_name,30863320,PMC6399412,10.3389/fphys.2019.00154
full_name,30815154,PMC6371303,NA
full_name,30407550,PMC6323977,10.1093/nar/gky1032
full_name,27577487,NA,NA
full_name,25348409,PMC4383880,10.1093/nar/gku1011
full_name,23161684,PMC3531119,10.1093/nar/gks1080
full_name,22779057,PMC3392068,NA
full_name,22711793,PMC3493115,10.1093/bioinformatics/bts350
full_name,22541594,PMC3337258,10.1186/2041-1480-3-S1-S3
full_name,22165947,PMC3271090,10.1186/1471-2164-12-603
full_name,21550421,PMC3392036,10.1016/j.jbi.2011.04.007
full_name,17108609,NA,NA
generic_name,36248192,PMC9553458,10.1155/2022/1878766
generic_name,36238572,PMC9553197,10.3389/fphar.2022.1001553
generic_name,36202977,PMC9537298,10.1038/s41598-022-21050-5
generic_name,36189217,PMC9515394,10.3389/fimmu.2022.1007426
generic_name,36171337,PMC9519928,10.1038/s41598-022-20529-5
generic_name,36149471,PMC9636095,10.1007/s00103-022-03591-2
generic_name,36110430,PMC9468260,10.3389/fnagi.2022.901972
generic_name,36082523,PMC9533252,10.1302/2046-3758.119.BJR-2022-0075.R1
generic_name,36070867,NA,NA
generic_name,36061537,PMC9433720,10.3389/fcvm.2022.907665
generic_name,36018415,NA,NA
generic_name,35958546,PMC9358976,10.3389/fimmu.2022.936707
generic_name,35958412,PMC9357907,10.3389/fcvm.2022.939972
generic_name,35929521,PMC9540552,10.1111/1467-9566.13503
generic_name,35928610,PMC9344404,10.21037/jtd-22-632
generic_name,35878275,PMC9321508,10.3390/toxics10070370
generic_name,35840880,PMC9287878,10.1186/s12872-022-02754-y
generic_name,35834966,NA,NA
generic_name,35785145,PMC9246600,10.1155/2022/9043300
generic_name,35754819,PMC9214213,10.3389/fgene.2022.907754
generic_name,35719392,PMC9198487,10.3389/fgene.2022.858466
generic_name,35713363,PMC9225740,10.1080/0886022X.2022.2081579
generic_name,35711934,PMC9196128,10.3389/fgene.2022.864100
generic_name,35710803,PMC9203786,10.1038/s41598-022-14412-6
generic_name,35673013,NA,NA
generic_name,35622496,NA,NA
generic_name,35571048,PMC9095904,10.3389/fgene.2022.834928
generic_name,35472336,NA,NA
generic_name,35437726,NA,NA
generic_name,35363306,PMC9216550,10.1093/database/baac014
generic_name,35347632,NA,NA
generic_name,35346191,PMC8962515,10.1186/s12920-022-01221-z
generic_name,35292119,PMC8922780,10.1186/s13326-022-00264-6
generic_name,35273637,PMC8902304,10.3389/fgene.2022.799783
generic_name,35194992,NA,NA
generic_name,35155491,PMC8831795,10.3389/fmed.2022.770031
generic_name,35127624,PMC8811031,10.3389/fpubh.2021.793801
generic_name,35085427,NA,NA
generic_name,35058726,PMC8753521,10.1016/j.jgr.2021.07.008
generic_name,34938325,PMC8685457,10.3389/fgene.2021.784215
generic_name,34920520,NA,NA
generic_name,34891745,NA,NA
generic_name,34891707,NA,NA
generic_name,34880901,PMC8645574,10.3389/fgene.2021.747576
generic_name,34755882,PMC8728220,10.1093/nar/gkab1063
generic_name,34753514,PMC8579680,10.1186/s40246-021-00366-9
generic_name,34698891,PMC8913530,10.1007/s00335-021-09921-0
generic_name,34697898,PMC8581323,10.1111/jcmm.17015
generic_name,34653224,PMC8519453,10.1371/journal.pone.0258623
generic_name,34478379,NA,NA
generic_name,34456726,PMC8385362,10.3389/fphar.2021.700703
generic_name,34454610,PMC8400831,10.1186/s13326-021-00250-4
generic_name,34448623,NA,NA
generic_name,34381790,PMC8352440,10.3389/fcell.2021.722410
generic_name,34298860,PMC8303726,10.3390/ijms22147240
generic_name,34289807,PMC8296689,10.1186/s12859-021-04173-w
generic_name,34275487,PMC8286442,10.1186/s13326-021-00245-1
generic_name,34271012,NA,NA
generic_name,34249099,PMC8267867,10.3389/fgene.2021.682565
generic_name,34224898,PMC8252699,10.1016/j.jbi.2021.103861
generic_name,34157517,NA,NA
generic_name,34134612,PMC8210375,10.1186/s12859-021-04256-8
generic_name,34103005,PMC8186185,10.1186/s12872-021-02092-5
generic_name,34034806,PMC8148415,10.1186/s13148-021-01102-9
generic_name,34026820,PMC8138129,10.3389/fmolb.2021.617016
generic_name,34021236,PMC8140130,10.1038/s42003-021-02094-1
generic_name,33978702,NA,NA
generic_name,33900688,NA,NA
generic_name,33866195,NA,NA
generic_name,33845909,PMC8042947,10.1186/s13326-021-00241-5
generic_name,33836063,PMC8034535,10.1093/bioinformatics/btaa1096
generic_name,33574831,PMC7870792,10.3389/fgene.2020.613744
generic_name,33471061,NA,NA
generic_name,33441564,PMC7806933,10.1038/s41597-021-00799-w
generic_name,33367690,NA,NA
generic_name,33249469,PMC7751191,10.1210/endocr/bqaa218
generic_name,33244381,PMC7682973,NA
generic_name,33181824,PMC7661096,10.1093/database/baaa085
generic_name,33147635,NA,NA
generic_name,33147616,NA,NA
generic_name,33109251,PMC7590677,10.1186/s13023-020-01591-6
generic_name,33052139,PMC7732301,10.18632/aging.103859
generic_name,33021900,PMC7549008,10.1089/omi.2020.0153
generic_name,33006565,PMC7568218,10.2196/18395
generic_name,32935101,PMC7491515,10.1101/2020.09.09.196220
generic_name,32819435,PMC7439527,10.1186/s13326-020-00222-0
generic_name,32682418,PMC7368672,10.1186/s12920-020-00754-5
generic_name,32622555,NA,NA
generic_name,32614608,NA,NA
generic_name,32614449,PMC7364483,10.1042/BSR20194041
generic_name,32579259,PMC7765463,10.1002/em.22396
generic_name,32559296,PMC7304461,10.1093/database/baaa037
generic_name,32450155,NA,NA
generic_name,32231389,PMC7108734,10.1371/journal.pone.0230884
generic_name,32128558,PMC7054207,10.1093/database/baz151
generic_name,32124961,PMC7053847,10.3892/ijmm.2020.4501
generic_name,31931870,PMC6958746,10.1186/s13326-019-0218-0
generic_name,31835887,PMC6955812,10.3390/bioengineering6040112
generic_name,31825885,NA,NA
generic_name,31769834,PMC6878945,10.1093/database/baz118
generic_name,31766582,PMC6947307,10.3390/genes10120960
generic_name,31701156,PMC7056945,10.1093/nar/gkz997
generic_name,31678590,NA,NA
generic_name,31632480,PMC6775707,10.7150/jca.29293
generic_name,31527307,PMC6781986,10.18632/aging.102278
generic_name,31437936,NA,NA
generic_name,31397851,NA,NA
generic_name,31226302,NA,NA
generic_name,31183820,NA,NA
generic_name,31164903,PMC6536643,10.3389/fgene.2019.00466
generic_name,31027884,NA,NA
generic_name,31003175,NA,NA
generic_name,30863320,PMC6399412,10.3389/fphys.2019.00154
generic_name,30844764,PMC6428103,10.18632/aging.101847
generic_name,30815154,PMC6371303,NA
generic_name,30626441,PMC6327432,10.1186/s13023-018-0980-6
generic_name,30624645,PMC7647183,10.1093/jamia/ocy161
generic_name,30540756,PMC6291106,10.1371/journal.pone.0207359
generic_name,30536901,NA,NA
generic_name,30477645,NA,NA
generic_name,30452543,NA,NA
generic_name,30407550,PMC6323977,10.1093/nar/gky1032
generic_name,30349491,PMC6186823,10.3389/fpsyt.2018.00487
generic_name,30308865,NA,NA
generic_name,30286548,NA,NA
generic_name,30157777,PMC6116538,10.1186/s12859-018-2314-z
generic_name,30097905,NA,NA
generic_name,30090932,PMC6233646,10.1001/jamacardio.2018.2371
generic_name,29993782,NA,NA
generic_name,29795161,NA,NA
generic_name,29758261,NA,NA
generic_name,29749535,PMC6059757,10.3892/or.2018.6429
generic_name,29688366,PMC5836265,10.1093/database/bay011
generic_name,29671401,PMC5907153,10.1186/s12918-018-0530-9
generic_name,29650041,PMC5896136,10.1186/s13326-018-0181-1
generic_name,29633893,PMC6014489,10.1080/0886022X.2018.1456461
generic_name,29590633,PMC5897730,10.1242/dmm.032839
generic_name,29590301,PMC6137982,10.1093/bioinformatics/bty182
generic_name,29588317,PMC6160370,10.1161/CIRCULATIONAHA.117.032291
generic_name,29559248,NA,NA
generic_name,29452392,PMC6022555,10.1093/bioinformatics/bty079
generic_name,29425702,NA,NA
generic_name,29408622,NA,NA
generic_name,29365045,NA,NA
generic_name,29363423,PMC5780854,10.1186/s12864-017-4338-6
generic_name,29360930,NA,NA
generic_name,29328373,PMC5802197,10.3892/mmr.2018.8393
generic_name,29295235,PMC5881393,NA
generic_name,29295232,NA,NA
generic_name,29295229,NA,NA
generic_name,29262548,PMC5732714,10.18632/oncotarget.21532
generic_name,29106639,PMC5753235,10.1093/nar/gkx1025
generic_name,28968812,NA,NA
generic_name,28947982,PMC5601150,10.18632/oncotarget.19588
generic_name,28859103,PMC5597252,10.1371/journal.pgen.1006957
generic_name,28784113,PMC5547458,10.1186/s12879-017-2650-z
generic_name,28750648,PMC5530939,10.1186/s13326-017-0134-0
generic_name,28742980,PMC5739103,10.1080/15592294.2017.1356555
generic_name,28704797,NA,NA
generic_name,28629436,PMC5477351,10.1186/s13326-017-0132-2
generic_name,28589854,PMC5461528,10.1186/s12920-017-0265-2
generic_name,28425976,PMC5409746,10.3390/nu9040407
generic_name,28336542,PMC5435856,10.1261/rna.059089.116
generic_name,28260111,NA,NA
generic_name,28092680,PMC5485176,10.1038/onc.2016.489
generic_name,27870555,NA,NA
generic_name,27788142,PMC5082890,10.1371/journal.pone.0162828
generic_name,27703231,PMC5050487,10.1038/srep34820
generic_name,27644243,NA,NA
generic_name,27635398,PMC5011202,10.1155/2016/4130861
generic_name,27577487,NA,NA
generic_name,27538448,PMC4989460,10.1186/s13326-016-0092-y
generic_name,27457921,PMC4960572,10.1038/srep30024
generic_name,27370962,NA,NA
generic_name,27354937,PMC4911424,10.1016/j.atg.2016.03.005
generic_name,27315278,PMC4912091,10.1371/journal.pone.0157274
generic_name,27235586,PMC4947423,10.1016/j.jtbi.2016.05.026
generic_name,27153607,PMC4965636,10.1093/bioinformatics/btw169
generic_name,27071879,NA,NA
generic_name,27060160,PMC4825350,10.1093/database/baw039
generic_name,27021491,NA,NA
generic_name,27009807,PMC4805243,10.1093/database/baw034
generic_name,26940363,NA,NA
generic_name,26935103,PMC4826978,10.1242/dmm.023317
generic_name,26907358,PMC4764818,10.1038/srep21911
generic_name,26834985,PMC4706053,10.12688/f1000research.6836.2
generic_name,26684460,NA,NA
generic_name,26615194,PMC4702921,10.1093/nar/gkv1317
generic_name,26395080,PMC4580356,10.1186/s12976-015-0017-y
generic_name,26394433,NA,NA
generic_name,26228432,PMC4519680,10.1093/database/bav069
generic_name,26093607,PMC4602048,10.1007/s00335-015-9576-9
generic_name,26078786,PMC4466364,10.1186/s13321-015-0077-3
generic_name,26043920,PMC4460923,10.1186/1755-8794-8-S2-S9
generic_name,25908172,NA,NA
generic_name,25841438,PMC4385274,10.1093/database/bav032
generic_name,25833393,NA,NA
generic_name,25819073,PMC4377087,10.1093/database/bav019
generic_name,25677125,NA,NA
generic_name,25651365,NA,NA
generic_name,27330735,PMC4911901,10.4103/2041-9414.155952
generic_name,25348409,PMC4383880,10.1093/nar/gku1011
generic_name,24932637,PMC4059643,10.1371/journal.pone.0099415
generic_name,24809055,PMC3997997,10.1155/2014/594350
generic_name,24314207,PMC4028878,10.1186/2041-1480-4-42
generic_name,24303273,PMC3845770,NA
generic_name,24232732,PMC3828568,10.1038/srep03202
generic_name,24146757,PMC3795748,10.1371/journal.pone.0075504
generic_name,24034841,PMC3848731,10.1186/2041-1480-4-16
generic_name,23920598,NA,NA
generic_name,23830913,NA,NA
generic_name,23601370,NA,NA
generic_name,23514627,PMC3584936,10.1186/1471-2105-14-S3-S9
generic_name,23442263,PMC3599981,10.1186/1471-2164-14-129
generic_name,23427646,PMC3695545,10.1603/me12169
generic_name,23251346,PMC3519466,10.1371/journal.pone.0049686
generic_name,23235564,PMC3561482,10.1038/ki.2012.391
generic_name,23197658,PMC3531051,10.1093/nar/gks1244
generic_name,23161684,PMC3531119,10.1093/nar/gks1080
generic_name,22779057,PMC3392068,NA
generic_name,22773159,NA,NA
generic_name,22711793,PMC3493115,10.1093/bioinformatics/bts350
generic_name,22541594,PMC3337258,10.1186/2041-1480-3-S1-S3
generic_name,22494789,PMC3392849,10.1136/amiajnl-2011-000631
generic_name,22472218,PMC3508620,10.1186/2043-9113-2-8
generic_name,22434833,PMC3308155,10.1093/database/bar065
generic_name,24213504,PMC3712731,10.3390/cancers4041180
generic_name,22165817,PMC3236847,10.1186/1471-2105-12-S10-S4
generic_name,22165947,PMC3271090,10.1186/1471-2164-12-603
generic_name,22139925,PMC3245026,10.1093/nar/gkr1182
generic_name,22080554,PMC3245088,10.1093/nar/gkr972
generic_name,22041276,PMC3217896,10.1186/2041-1480-2-9
generic_name,22018164,PMC3231811,10.1186/1742-4682-8-39
generic_name,21995952,PMC3194171,10.1186/2041-1480-2-S4-S4
generic_name,21949270,NA,NA
generic_name,21901084,PMC3161904,10.1371/journal.pcbi.1002141
generic_name,21714896,PMC3150296,10.1186/1471-2105-12-266
generic_name,21550421,PMC3392036,10.1016/j.jbi.2011.04.007
generic_name,21544172,PMC3082863,10.6026/97320630006086
generic_name,21347137,PMC3041538,NA
generic_name,21208444,PMC3024228,10.1186/1471-2148-11-4
generic_name,20865558,PMC3039430,10.1007/978-1-4419-5913-3_79
generic_name,20363364,PMC2953594,10.1016/j.jbi.2010.03.012
generic_name,20352910,NA,NA
generic_name,20206294,PMC2930208,10.1016/j.jbi.2010.02.008
generic_name,20180973,PMC2829581,10.1186/1756-0500-3-10
generic_name,20092628,PMC2822734,10.1186/1755-8794-3-1
generic_name,19594883,PMC2709267,10.1186/1471-2164-10-S1-S6
generic_name,19478018,PMC2687947,10.1093/bioinformatics/btp193
generic_name,19377637,NA,NA
generic_name,18300252,PMC2824611,10.1002/prot.21989
generic_name,17911825,NA,NA
generic_name,17108609,NA,NA
lynn_custom,36248192,PMC9553458,10.1155/2022/1878766
lynn_custom,36238572,PMC9553197,10.3389/fphar.2022.1001553
lynn_custom,36202977,PMC9537298,10.1038/s41598-022-21050-5
lynn_custom,36189217,PMC9515394,10.3389/fimmu.2022.1007426
lynn_custom,36171337,PMC9519928,10.1038/s41598-022-20529-5
lynn_custom,36149471,PMC9636095,10.1007/s00103-022-03591-2
lynn_custom,36110430,PMC9468260,10.3389/fnagi.2022.901972
lynn_custom,36082523,PMC9533252,10.1302/2046-3758.119.BJR-2022-0075.R1
lynn_custom,36070867,NA,NA
lynn_custom,36061537,PMC9433720,10.3389/fcvm.2022.907665
lynn_custom,36018415,NA,NA
lynn_custom,35958546,PMC9358976,10.3389/fimmu.2022.936707
lynn_custom,35958412,PMC9357907,10.3389/fcvm.2022.939972
lynn_custom,35929521,PMC9540552,10.1111/1467-9566.13503
lynn_custom,35928610,PMC9344404,10.21037/jtd-22-632
lynn_custom,35878275,PMC9321508,10.3390/toxics10070370
lynn_custom,35840880,PMC9287878,10.1186/s12872-022-02754-y
lynn_custom,35834966,NA,NA
lynn_custom,35785145,PMC9246600,10.1155/2022/9043300
lynn_custom,35754819,PMC9214213,10.3389/fgene.2022.907754
lynn_custom,35719392,PMC9198487,10.3389/fgene.2022.858466
lynn_custom,35713363,PMC9225740,10.1080/0886022X.2022.2081579
lynn_custom,35711934,PMC9196128,10.3389/fgene.2022.864100
lynn_custom,35710803,PMC9203786,10.1038/s41598-022-14412-6
lynn_custom,35673013,NA,NA
lynn_custom,35622496,NA,NA
lynn_custom,35571048,PMC9095904,10.3389/fgene.2022.834928
lynn_custom,35472336,NA,NA
lynn_custom,35437726,NA,NA
lynn_custom,35363306,PMC9216550,10.1093/database/baac014
lynn_custom,35347632,NA,NA
lynn_custom,35346191,PMC8962515,10.1186/s12920-022-01221-z
lynn_custom,35292119,PMC8922780,10.1186/s13326-022-00264-6
lynn_custom,35273637,PMC8902304,10.3389/fgene.2022.799783
lynn_custom,35194992,NA,NA
lynn_custom,35155491,PMC8831795,10.3389/fmed.2022.770031
lynn_custom,35127624,PMC8811031,10.3389/fpubh.2021.793801
lynn_custom,35085427,NA,NA
lynn_custom,35058726,PMC8753521,10.1016/j.jgr.2021.07.008
lynn_custom,34938325,PMC8685457,10.3389/fgene.2021.784215
lynn_custom,34920520,NA,NA
lynn_custom,34891745,NA,NA
lynn_custom,34891707,NA,NA
lynn_custom,34880901,PMC8645574,10.3389/fgene.2021.747576
lynn_custom,34755882,PMC8728220,10.1093/nar/gkab1063
lynn_custom,34753514,PMC8579680,10.1186/s40246-021-00366-9
lynn_custom,34698891,PMC8913530,10.1007/s00335-021-09921-0
lynn_custom,34697898,PMC8581323,10.1111/jcmm.17015
lynn_custom,34653224,PMC8519453,10.1371/journal.pone.0258623
lynn_custom,34478379,NA,NA
lynn_custom,34456726,PMC8385362,10.3389/fphar.2021.700703
lynn_custom,34454610,PMC8400831,10.1186/s13326-021-00250-4
lynn_custom,34448623,NA,NA
lynn_custom,34381790,PMC8352440,10.3389/fcell.2021.722410
lynn_custom,34298860,PMC8303726,10.3390/ijms22147240
lynn_custom,34289807,PMC8296689,10.1186/s12859-021-04173-w
lynn_custom,34271012,NA,NA
lynn_custom,34249099,PMC8267867,10.3389/fgene.2021.682565
lynn_custom,34224898,PMC8252699,10.1016/j.jbi.2021.103861
lynn_custom,34157517,NA,NA
lynn_custom,34134612,PMC8210375,10.1186/s12859-021-04256-8
lynn_custom,34103005,PMC8186185,10.1186/s12872-021-02092-5
lynn_custom,34034806,PMC8148415,10.1186/s13148-021-01102-9
lynn_custom,34026820,PMC8138129,10.3389/fmolb.2021.617016
lynn_custom,34021236,PMC8140130,10.1038/s42003-021-02094-1
lynn_custom,33978702,NA,NA
lynn_custom,33900688,NA,NA
lynn_custom,33866195,NA,NA
lynn_custom,33845909,PMC8042947,10.1186/s13326-021-00241-5
lynn_custom,33836063,PMC8034535,10.1093/bioinformatics/btaa1096
lynn_custom,33574831,PMC7870792,10.3389/fgene.2020.613744
lynn_custom,33471061,NA,NA
lynn_custom,33441564,PMC7806933,10.1038/s41597-021-00799-w
lynn_custom,33367690,NA,NA
lynn_custom,33249469,PMC7751191,10.1210/endocr/bqaa218
lynn_custom,33244381,PMC7682973,NA
lynn_custom,33181824,PMC7661096,10.1093/database/baaa085
lynn_custom,33147635,NA,NA
lynn_custom,33147616,NA,NA
lynn_custom,33109251,PMC7590677,10.1186/s13023-020-01591-6
lynn_custom,33052139,PMC7732301,10.18632/aging.103859
lynn_custom,33021900,PMC7549008,10.1089/omi.2020.0153
lynn_custom,33006565,PMC7568218,10.2196/18395
lynn_custom,32935101,PMC7491515,10.1101/2020.09.09.196220
lynn_custom,32819435,PMC7439527,10.1186/s13326-020-00222-0
lynn_custom,32682418,PMC7368672,10.1186/s12920-020-00754-5
lynn_custom,32622555,NA,NA
lynn_custom,32614608,NA,NA
lynn_custom,32614449,PMC7364483,10.1042/BSR20194041
lynn_custom,32579259,PMC7765463,10.1002/em.22396
lynn_custom,32559296,PMC7304461,10.1093/database/baaa037
lynn_custom,32450155,NA,NA
lynn_custom,32231389,PMC7108734,10.1371/journal.pone.0230884
lynn_custom,32128558,PMC7054207,10.1093/database/baz151
lynn_custom,32124961,PMC7053847,10.3892/ijmm.2020.4501
lynn_custom,31931870,PMC6958746,10.1186/s13326-019-0218-0
lynn_custom,31835887,PMC6955812,10.3390/bioengineering6040112
lynn_custom,31825885,NA,NA
lynn_custom,31769834,PMC6878945,10.1093/database/baz118
lynn_custom,31766582,PMC6947307,10.3390/genes10120960
lynn_custom,31701156,PMC7056945,10.1093/nar/gkz997
lynn_custom,31678590,NA,NA
lynn_custom,31632480,PMC6775707,10.7150/jca.29293
lynn_custom,31527307,PMC6781986,10.18632/aging.102278
lynn_custom,31437936,NA,NA
lynn_custom,31397851,NA,NA
lynn_custom,31226302,NA,NA
lynn_custom,31183820,NA,NA
lynn_custom,31164903,PMC6536643,10.3389/fgene.2019.00466
lynn_custom,31027884,NA,NA
lynn_custom,31003175,NA,NA
lynn_custom,30863320,PMC6399412,10.3389/fphys.2019.00154
lynn_custom,30844764,PMC6428103,10.18632/aging.101847
lynn_custom,30815154,PMC6371303,NA
lynn_custom,30626441,PMC6327432,10.1186/s13023-018-0980-6
lynn_custom,30624645,PMC7647183,10.1093/jamia/ocy161
lynn_custom,30540756,PMC6291106,10.1371/journal.pone.0207359
lynn_custom,30536901,NA,NA
lynn_custom,30477645,NA,NA
lynn_custom,30452543,NA,NA
lynn_custom,30407550,PMC6323977,10.1093/nar/gky1032
lynn_custom,30349491,PMC6186823,10.3389/fpsyt.2018.00487
lynn_custom,30308865,NA,NA
lynn_custom,30286548,NA,NA
lynn_custom,30157777,PMC6116538,10.1186/s12859-018-2314-z
lynn_custom,30097905,NA,NA
lynn_custom,30090932,PMC6233646,10.1001/jamacardio.2018.2371
lynn_custom,29993782,NA,NA
lynn_custom,29795161,NA,NA
lynn_custom,29758261,NA,NA
lynn_custom,29749535,PMC6059757,10.3892/or.2018.6429
lynn_custom,29688366,PMC5836265,10.1093/database/bay011
lynn_custom,29671401,PMC5907153,10.1186/s12918-018-0530-9
lynn_custom,29650041,PMC5896136,10.1186/s13326-018-0181-1
lynn_custom,29633893,PMC6014489,10.1080/0886022X.2018.1456461
lynn_custom,29590633,PMC5897730,10.1242/dmm.032839
