search_id,pmid,pmcid,doi
lynn_custom,29590301,PMC6137982,10.1093/bioinformatics/bty182
lynn_custom,29588317,PMC6160370,10.1161/CIRCULATIONAHA.117.032291
lynn_custom,29559248,NA,NA
lynn_custom,29452392,PMC6022555,10.1093/bioinformatics/bty079
lynn_custom,29425702,NA,NA
lynn_custom,29408622,NA,NA
lynn_custom,29365045,NA,NA
lynn_custom,29363423,PMC5780854,10.1186/s12864-017-4338-6
lynn_custom,29360930,NA,NA
lynn_custom,29328373,PMC5802197,10.3892/mmr.2018.8393
lynn_custom,29295235,PMC5881393,NA
lynn_custom,29295232,NA,NA
lynn_custom,29295229,NA,NA
lynn_custom,29262548,PMC5732714,10.18632/oncotarget.21532
lynn_custom,29106639,PMC5753235,10.1093/nar/gkx1025
lynn_custom,28968812,NA,NA
lynn_custom,28947982,PMC5601150,10.18632/oncotarget.19588
lynn_custom,28859103,PMC5597252,10.1371/journal.pgen.1006957
lynn_custom,28784113,PMC5547458,10.1186/s12879-017-2650-z
lynn_custom,28750648,PMC5530939,10.1186/s13326-017-0134-0
lynn_custom,28742980,PMC5739103,10.1080/15592294.2017.1356555
lynn_custom,28704797,NA,NA
lynn_custom,28629436,PMC5477351,10.1186/s13326-017-0132-2
lynn_custom,28589854,PMC5461528,10.1186/s12920-017-0265-2
lynn_custom,28425976,PMC5409746,10.3390/nu9040407
lynn_custom,28336542,PMC5435856,10.1261/rna.059089.116
lynn_custom,28260111,NA,NA
lynn_custom,28092680,PMC5485176,10.1038/onc.2016.489
lynn_custom,27870555,NA,NA
lynn_custom,27788142,PMC5082890,10.1371/journal.pone.0162828
lynn_custom,27703231,PMC5050487,10.1038/srep34820
lynn_custom,27644243,NA,NA
lynn_custom,27635398,PMC5011202,10.1155/2016/4130861
lynn_custom,27577487,NA,NA
lynn_custom,27457921,PMC4960572,10.1038/srep30024
lynn_custom,27370962,NA,NA
lynn_custom,27354937,PMC4911424,10.1016/j.atg.2016.03.005
lynn_custom,27315278,PMC4912091,10.1371/journal.pone.0157274
lynn_custom,27235586,PMC4947423,10.1016/j.jtbi.2016.05.026
lynn_custom,27153607,PMC4965636,10.1093/bioinformatics/btw169
lynn_custom,27071879,NA,NA
lynn_custom,27060160,PMC4825350,10.1093/database/baw039
lynn_custom,27021491,NA,NA
lynn_custom,27009807,PMC4805243,10.1093/database/baw034
lynn_custom,26940363,NA,NA
lynn_custom,26935103,PMC4826978,10.1242/dmm.023317
lynn_custom,26907358,PMC4764818,10.1038/srep21911
lynn_custom,26834985,PMC4706053,10.12688/f1000research.6836.2
lynn_custom,26684460,NA,NA
lynn_custom,26615194,PMC4702921,10.1093/nar/gkv1317
lynn_custom,26395080,PMC4580356,10.1186/s12976-015-0017-y
lynn_custom,26394433,NA,NA
lynn_custom,26228432,PMC4519680,10.1093/database/bav069
lynn_custom,26093607,PMC4602048,10.1007/s00335-015-9576-9
lynn_custom,26078786,PMC4466364,10.1186/s13321-015-0077-3
lynn_custom,26043920,PMC4460923,10.1186/1755-8794-8-S2-S9
lynn_custom,25908172,NA,NA
lynn_custom,25841438,PMC4385274,10.1093/database/bav032
lynn_custom,25833393,NA,NA
lynn_custom,25819073,PMC4377087,10.1093/database/bav019
lynn_custom,25677125,NA,NA
lynn_custom,25651365,NA,NA
lynn_custom,27330735,PMC4911901,10.4103/2041-9414.155952
lynn_custom,25348409,PMC4383880,10.1093/nar/gku1011
lynn_custom,24932637,PMC4059643,10.1371/journal.pone.0099415
lynn_custom,24809055,PMC3997997,10.1155/2014/594350
lynn_custom,24314207,PMC4028878,10.1186/2041-1480-4-42
lynn_custom,24303273,PMC3845770,NA
lynn_custom,24232732,PMC3828568,10.1038/srep03202
lynn_custom,24146757,PMC3795748,10.1371/journal.pone.0075504
lynn_custom,23830913,NA,NA
lynn_custom,23601370,NA,NA
lynn_custom,23514627,PMC3584936,10.1186/1471-2105-14-S3-S9
lynn_custom,23442263,PMC3599981,10.1186/1471-2164-14-129
lynn_custom,23251346,PMC3519466,10.1371/journal.pone.0049686
lynn_custom,23235564,PMC3561482,10.1038/ki.2012.391
lynn_custom,23197658,PMC3531051,10.1093/nar/gks1244
lynn_custom,23161684,PMC3531119,10.1093/nar/gks1080
lynn_custom,22779057,PMC3392068,NA
lynn_custom,22773159,NA,NA
lynn_custom,22711793,PMC3493115,10.1093/bioinformatics/bts350
lynn_custom,22541594,PMC3337258,10.1186/2041-1480-3-S1-S3
lynn_custom,22494789,PMC3392849,10.1136/amiajnl-2011-000631
lynn_custom,22472218,PMC3508620,10.1186/2043-9113-2-8
lynn_custom,22434833,PMC3308155,10.1093/database/bar065
lynn_custom,24213504,PMC3712731,10.3390/cancers4041180
lynn_custom,22165817,PMC3236847,10.1186/1471-2105-12-S10-S4
lynn_custom,22165947,PMC3271090,10.1186/1471-2164-12-603
lynn_custom,22139925,PMC3245026,10.1093/nar/gkr1182
lynn_custom,22018164,PMC3231811,10.1186/1742-4682-8-39
lynn_custom,21995952,PMC3194171,10.1186/2041-1480-2-S4-S4
lynn_custom,21949270,NA,NA
lynn_custom,21901084,PMC3161904,10.1371/journal.pcbi.1002141
lynn_custom,21714896,PMC3150296,10.1186/1471-2105-12-266
lynn_custom,21550421,PMC3392036,10.1016/j.jbi.2011.04.007
lynn_custom,21544172,PMC3082863,10.6026/97320630006086
lynn_custom,21347137,PMC3041538,NA
lynn_custom,21208444,PMC3024228,10.1186/1471-2148-11-4
lynn_custom,20865558,PMC3039430,10.1007/978-1-4419-5913-3_79
lynn_custom,20352910,NA,NA
lynn_custom,20180973,PMC2829581,10.1186/1756-0500-3-10
lynn_custom,20092628,PMC2822734,10.1186/1755-8794-3-1
lynn_custom,19594883,PMC2709267,10.1186/1471-2164-10-S1-S6
lynn_custom,19478018,PMC2687947,10.1093/bioinformatics/btp193
lynn_custom,19377637,NA,NA
lynn_custom,18300252,PMC2824611,10.1002/prot.21989
lynn_custom,17911825,NA,NA
lynn_custom,17108609,NA,NA
website,34755882,PMC8728220,10.1093/nar/gkab1063
website,30407550,PMC6323977,10.1093/nar/gky1032
website,29590633,PMC5897730,10.1242/dmm.032839
website,27644243,NA,NA
website,25841438,PMC4385274,10.1093/database/bav032
website,25348409,PMC4383880,10.1093/nar/gku1011
website,22080554,PMC3245088,10.1093/nar/gkr972
iri,36269151,NA,NA
iri,36261334,NA,NA
iri,36125398,NA,NA
iri,36120162,PMC9473331,10.5210/ojphi.v14i1.12577
iri,36087673,NA,NA
iri,36077214,PMC9456113,10.3390/ijms23179821
iri,35955111,PMC9368564,10.3390/ijerph19159755
iri,35941766,NA,NA
iri,35937842,PMC9352892,10.3389/fendo.2022.937089
iri,35878822,NA,NA
iri,35836130,PMC9284683,10.1186/s12859-022-04797-6
iri,35724810,NA,NA
iri,35481030,PMC9036878,10.1039/d1ra03317d
iri,35457802,PMC9028537,10.3390/mi13040497
iri,35423375,PMC8695314,10.1039/d0ra10224e
iri,35414684,PMC9005666,10.1038/s41598-022-10105-2
iri,35377253,NA,NA
iri,35371617,PMC8972912,10.1109/bibm52615.2021.9669748
iri,35325607,NA,NA
iri,35317743,PMC8939077,10.1186/s12859-022-04636-8
iri,35316936,PMC8929459,10.1557/s43577-022-00286-6
iri,35284763,PMC8908541,10.1021/acsomega.1c06563
iri,35207908,PMC8879066,10.3390/ma15041374
iri,35195864,NA,NA
iri,34870894,PMC8675153,10.1002/open.202100156
iri,34854576,PMC8811825,10.1002/advs.202104245
iri,34837468,NA,NA
iri,34795091,NA,NA
iri,34751388,PMC8728139,10.1093/nar/gkab981
iri,34723010,PMC8552337,10.1021/acsomega.1c04194
iri,34697637,PMC8546234,10.1093/database/baab069
iri,34454610,PMC8400831,10.1186/s13326-021-00250-4
iri,34412378,NA,NA
iri,34402158,NA,NA
iri,34372346,PMC8347211,10.3390/s21155111
iri,34359024,NA,NA
iri,34340691,PMC8330054,10.1186/s12989-021-00416-z
iri,34243663,NA,NA
iri,34039889,NA,NA
iri,33930862,NA,NA
iri,33900688,NA,NA
iri,33863373,PMC8052758,10.1186/s13326-021-00237-1
iri,33858089,NA,NA
iri,33786271,PMC7943671,10.1007/s13340-020-00457-3
iri,33744422,NA,NA
iri,33742948,NA,NA
iri,33647486,NA,NA
iri,33499421,PMC7908080,10.3390/ijerph18030987
iri,35424323,PMC8694222,10.1039/d0ra08937k
iri,33322010,PMC7763801,10.3390/molecules25245839
iri,33319712,PMC7736131,10.1186/s12911-020-01336-2
iri,33319696,PMC7737253,10.1186/s12911-020-01342-4
iri,33237075,NA,NA
iri,33195051,PMC7555999,10.3389/fchem.2020.563411
iri,33066396,PMC7602280,10.3390/ma13204555
iri,35515055,PMC9056681,10.1039/d0ra05417h
iri,35992013,PMC9389640,NA
iri,32819435,PMC7439527,10.1186/s13326-020-00222-0
iri,32738132,PMC7487182,10.1530/EC-20-0176
iri,32645039,PMC7347127,10.1371/journal.pone.0235670
iri,35517493,PMC9055269,10.1039/d0ra02445g
iri,32606450,PMC7326961,10.1038/s41598-020-67352-4
iri,32556148,PMC7298227,10.1093/databa/baaa033
iri,32405557,PMC7217672,10.22603/ssrr.2019-0026
iri,32384911,PMC7210688,10.1186/s13256-020-02381-1
iri,32187080,NA,NA
iri,32089689,PMC7012242,10.1155/2019/7975237
iri,32018228,NA,NA
iri,31991899,PMC7040803,10.3390/ma13030580
iri,31905999,PMC6982023,10.3390/ijerph17010267
iri,31888755,PMC6937947,10.1186/s13326-019-0217-1
iri,31882340,NA,NA
iri,31839203,PMC7042485,10.1016/j.ajhg.2019.11.011
iri,31832620,PMC6890969,10.1016/j.eclinm.2019.10.009
iri,31690010,PMC6862514,10.3390/ma12213625
iri,31653241,PMC6815011,10.1186/s12888-019-2313-2
iri,31614645,PMC6832131,10.3390/molecules24203666
iri,31458323,PMC6643672,10.1021/acsomega.8b01140
iri,31449743,NA,NA
iri,31430019,PMC6916263,10.1002/anie.201908658
iri,31357927,PMC6664714,10.1186/s12859-019-3002-3
iri,31307550,PMC6631659,10.1186/s13326-019-0205-5
iri,31272389,PMC6509805,10.1186/s12859-019-2723-7
iri,31272372,PMC6509834,10.1186/s12859-019-2722-8
iri,31183817,NA,NA
iri,31074377,PMC6509876,10.1186/s12859-019-2729-1
iri,31064072,PMC6539247,10.3390/ma12091456
iri,31057760,PMC6471603,10.1039/c8sc05678a
iri,30902446,NA,NA
iri,35521204,PMC9061197,10.1039/c8ra10434d
iri,30800560,PMC6357233,10.1007/s13340-018-0358-y
iri,30760799,PMC6374482,10.1038/s41598-018-37996-4
iri,30715146,NA,NA
iri,30660406,NA,NA
iri,30616197,NA,NA
iri,30514240,PMC6280547,10.1186/s12870-018-1542-8
iri,30406247,NA,NA
iri,30309969,NA,NA
iri,35548611,PMC9086884,10.1039/c8ra06500d
iri,30170591,PMC6119323,10.1186/s12911-018-0651-5
iri,30165216,NA,NA
iri,30143860,NA,NA
iri,30137210,PMC7963087,10.1093/bioinformatics/bty689
iri,35547979,PMC9084367,10.1039/c8ra05429k
iri,30071619,PMC6222642,10.3390/molecules23081919
iri,29990420,NA,NA
iri,29954066,PMC6099595,10.3390/molecules23071546
iri,35540170,PMC9081584,10.1039/c8ra03393e
iri,29906124,NA,NA
iri,29758917,NA,NA
iri,29743102,PMC5944177,10.1186/s13326-018-0183-z
iri,29688354,PMC5819722,10.1093/database/bax105
iri,29616069,PMC5869928,10.3389/fpls.2018.00362
iri,29582257,NA,NA
iri,29496629,NA,NA
iri,29479046,NA,NA
iri,29322916,PMC5763506,10.1186/s12859-017-1976-2
iri,29322915,PMC5763470,10.1186/s12859-017-1979-z
iri,29316968,PMC5761129,10.1186/s13326-017-0171-8
iri,29259234,PMC5736706,10.1038/s41598-017-17995-7
iri,29194394,PMC6149737,10.3390/molecules22122121
iri,29088449,PMC5737566,10.1093/jrr/rrx029
iri,29060937,PMC5676980,10.3233/JAD-170105
iri,29040307,PMC5645092,10.1371/journal.pone.0186274
iri,28920691,NA,NA
iri,28766602,NA,NA
iri,28655908,PMC5487335,10.1038/s41598-017-03169-y
iri,28583177,PMC5460348,10.1186/s13326-017-0126-0
iri,28475984,NA,NA
iri,28437687,NA,NA
iri,28423828,NA,NA
iri,28380869,NA,NA
iri,28335591,NA,NA
iri,28253937,PMC5335794,10.1186/s13326-017-0121-5
iri,28150233,PMC5393632,10.1007/978-1-4939-6783-4_3
iri,28049518,PMC5209884,10.1186/s13326-016-0099-4
iri,27902300,NA,NA
iri,27899649,PMC5210558,10.1093/nar/gkw1075
iri,27733503,PMC5210626,10.1093/nar/gkw918
iri,27678076,PMC5039825,10.1186/s13326-016-0102-0
iri,27664130,PMC5035502,10.1186/s13326-016-0097-6
iri,27658004,NA,NA
iri,27627881,PMC5024438,10.1186/s13326-016-0100-2
iri,27538448,PMC4989460,10.1186/s13326-016-0092-y
iri,33139971,PMC7603805,NA
iri,27377652,PMC4932724,10.1186/s13326-016-0088-7
iri,27376536,NA,NA
iri,27374883,NA,NA
iri,27301779,NA,NA
iri,27296450,PMC4907256,10.1186/s13326-016-0085-x
iri,27227833,PMC4881996,10.1371/journal.pone.0156233
iri,27175225,PMC4863347,10.1186/s13326-016-0064-2
iri,27152146,PMC4857245,10.1186/s13326-016-0066-0
iri,27148435,PMC4855778,10.1186/s13326-016-0068-y
iri,27128319,PMC4851331,10.1371/journal.pone.0154556
iri,27099700,PMC4837519,10.1186/s13326-016-0062-4
iri,27096073,PMC4836073,10.1186/s13326-016-0048-2
iri,27076900,PMC4830071,10.1186/s13326-016-0060-6
iri,27053067,PMC4823781,10.1038/srep24133
iri,27036442,NA,NA
iri,26978930,NA,NA
iri,26964240,NA,NA
iri,26931660,NA,NA
iri,26801764,PMC4722630,10.1186/s12911-016-0248-9
iri,26787014,NA,NA
iri,26759709,PMC4709943,10.1186/s13326-016-0045-5
iri,26740430,NA,NA
iri,26687152,NA,NA
iri,26672316,NA,NA
iri,26646888,NA,NA
iri,26595403,NA,NA
iri,26555365,NA,NA
iri,26407230,NA,NA
iri,26385205,PMC4574036,10.1093/database/bav089
iri,26277134,NA,NA
iri,26015862,PMC4434497,10.4103/2008-7802.156836
iri,25980559,NA,NA
iri,25957950,PMC4425939,10.1093/database/bav043
iri,25725061,PMC4343077,10.1093/database/bav005
iri,25703899,NA,NA
iri,25632945,PMC4309925,10.1093/database/bau132
iri,25575615,NA,NA
iri,25527468,NA,NA
iri,25499514,NA,NA
iri,25361979,PMC4383905,10.1093/nar/gku1064
iri,25317954,NA,NA
iri,25276334,PMC4177528,10.1186/2041-1480-5-39
iri,25093075,PMC4108922,10.1186/2041-1480-5-S1-S6
iri,25043561,NA,NA
iri,25009735,PMC4089931,10.1186/2041-1480-5-21
iri,24839543,PMC4023178,10.1186/2045-3701-4-23
iri,24804073,PMC3959961,10.1002/fsn3.85
iri,24771560,PMC4176057,10.1093/bioinformatics/btu256
iri,24667848,PMC3965435,10.1371/journal.pone.0092632
iri,24657942,NA,NA
iri,24595056,PMC3940615,10.1371/journal.pone.0089606
iri,24574118,PMC4058955,10.1093/bioinformatics/btu103
iri,24568621,PMC3944782,10.1186/2041-1480-5-12
iri,26580054,NA,NA
iri,24480811,NA,NA
iri,24438387,PMC3926306,10.1186/2041-1480-5-4
iri,24413522,PMC3998133,10.1093/bioinformatics/btu008
iri,25937879,PMC4417517,10.1186/2041-1480-5-38
iri,25852852,PMC4387853,10.1186/2041-1480-5-37
iri,24369646,NA,NA
iri,24358873,PMC3799545,10.12688/f1000research.2-30.v2
iri,24330602,PMC3904460,10.1186/2041-1480-4-43
iri,24267899,PMC4177145,10.1186/2041-1480-4-36
iri,24163125,PMC3808541,10.1093/database/bat075
iri,24162468,PMC3957068,10.1093/bioinformatics/btt580
iri,24138933,PMC3816596,10.1186/2041-1480-4-30
iri,24103726,PMC4021870,10.1186/2041-1480-4-23
iri,24034841,PMC3848731,10.1186/2041-1480-4-16
iri,23972281,PMC3851555,10.1186/2041-1480-4-15
iri,23920785,PMC4300111,NA
iri,23914545,NA,NA
iri,23895341,PMC3733925,10.1186/1471-2164-14-513
iri,23665300,NA,NA
iri,23658422,PMC3694669,10.1093/bioinformatics/btt266
iri,23637705,PMC3636526,10.3389/fgene.2013.00062
iri,23612018,NA,NA
iri,23482073,PMC3594986,10.1093/database/bat009
iri,23479348,PMC3654706,10.1093/bioinformatics/btt113
iri,23429179,PMC3898906,10.1016/j.bbapap.2013.02.017
iri,23427646,PMC3695545,10.1603/me12169
iri,25214827,PMC4159173,NA
iri,23095840,PMC3477006,10.1186/1471-2164-13-S5-S3
iri,23180789,PMC3531142,10.1093/nar/gks1146
iri,23046606,PMC3448530,10.1186/2041-1480-3-S2-S4
iri,22973865,PMC3482348,10.1111/j.1469-7580.2012.01566.x
iri,22942051,NA,NA
iri,22689774,PMC3371847,10.1093/bioinformatics/bts215
iri,22621763,PMC3488002,10.1186/2041-1480-3-5
iri,22541594,PMC3337258,10.1186/2041-1480-3-S1-S3
iri,22402613,NA,NA
iri,35578527,NA,NA
iri,22285560,PMC3315709,10.1093/bioinformatics/bts048
iri,22279930,NA,NA
iri,22253856,PMC3253816,10.1371/journal.pone.0030004
iri,22195180,PMC3243207,NA
iri,22170406,NA,NA
iri,22115278,PMC3280341,10.1186/1471-2105-12-456
iri,22078312,PMC3240574,10.1186/1471-2105-12-441
iri,22041276,PMC3217896,10.1186/2041-1480-2-9
iri,21875969,NA,NA
iri,21796424,NA,NA
iri,21738333,PMC3124697,10.6026/97320630006288
iri,21672956,PMC3125807,10.1093/nar/gkr469
iri,21637730,PMC3104413,10.3233/AO-2010-0079
iri,21624157,PMC3102891,10.1186/2041-1480-2-S2-S2
iri,21619703,PMC3129328,10.1186/1471-2105-12-218
iri,21471019,NA,NA
iri,21388572,PMC3105495,10.1186/2041-1480-2-S1-S3
iri,21343142,PMC3065691,10.1093/bioinformatics/btr058
iri,21210987,PMC3040534,10.1186/1471-2105-11-S12-S8
iri,21209921,PMC3012123,10.1371/journal.pone.0015991
iri,21208450,PMC3024222,10.1186/1471-2105-12-6
iri,21139336,NA,NA
iri,21082429,PMC4556231,10.1007/978-1-60761-977-2_6
iri,21057717,PMC3103706,10.3414/ME10-02-0016
iri,20971216,NA,NA
iri,20841844,PMC3104298,NA
iri,20841834,NA,NA
iri,20807438,PMC2942855,10.1186/1471-2105-11-441
iri,20698959,PMC2925367,10.1186/1475-2875-9-230
iri,20626927,PMC2903726,10.1186/2041-1480-1-S1-S7
iri,20569493,PMC2911465,10.1186/1756-0500-3-175
iri,20529942,PMC2881373,10.1093/bioinformatics/btq188
iri,20525291,PMC2898059,10.1186/1471-2105-11-302
iri,20460173,PMC2953614,10.1016/j.jbi.2010.05.001
iri,20405951,NA,NA
iri,20375449,NA,NA
iri,20226267,PMC3052763,10.1016/j.jbi.2010.03.002
iri,20152934,PMC2910209,10.1016/j.jbi.2010.02.002
iri,20144734,PMC3444745,10.1016/j.jbi.2010.01.007
iri,20135080,PMC3116518,10.3414/ME9302
iri,20123131,PMC2892030,10.1016/j.jbi.2010.01.006
iri,22476066,PMC3000699,10.1093/aobpla/plq008
iri,19964204,NA,NA
iri,19920128,PMC2808930,10.1093/nar/gkp1018
iri,19919720,PMC2785798,10.1186/1471-2105-10-377
iri,19796406,PMC2755830,10.1186/1471-2105-10-S10-S9
iri,19796395,PMC2755819,10.1186/1471-2105-10-S10-S11
iri,19764737,NA,NA
iri,19745321,PMC3753668,NA
iri,19547750,PMC2694272,10.1371/journal.pntd.0000465
iri,19483092,PMC2703982,10.1093/nar/gkp440
iri,19478018,PMC2687947,10.1093/bioinformatics/btp193
iri,19426463,PMC2679406,10.1186/1471-2105-10-S5-S6
iri,19426460,PMC2679403,10.1186/1471-2105-10-S5-S3
iri,19426459,PMC2679402,10.1186/1471-2105-10-S5-S2
iri,19397794,PMC2684543,10.1186/1471-2105-10-125
iri,19331375,NA,NA
iri,22271981,PMC3246023,10.1293/tox.22.89
iri,19236607,NA,NA
iri,19026987,NA,NA
iri,19000703,NA,NA
iri,18999231,PMC2655950,NA
iri,18999119,NA,NA
iri,18831781,PMC2559880,10.1186/1471-2164-9-S2-S16
iri,18693819,PMC2655888,NA
iri,18669576,NA,NA
iri,18629143,PMC2447432,10.1002/cfg.435
iri,18563371,NA,NA
iri,18487700,NA,NA
iri,18463117,PMC2427163,10.1093/bioinformatics/btn194
iri,18245124,NA,NA
iri,18056066,NA,NA
iri,18047702,PMC2217659,10.1186/1471-2105-8-S9-S1
iri,18048196,NA,NA
iri,18007435,PMC6147350,10.3390/90500330
iri,17989687,PMC2814061,10.1038/nbt1346
iri,17984083,PMC2238979,10.1093/nar/gkm883
iri,17930965,NA,NA
iri,17925014,PMC2180186,10.1186/1471-2105-8-377
iri,17911910,NA,NA
iri,17867282,NA,NA
iri,17854506,PMC2080642,10.1186/1471-2105-8-338
iri,17545183,NA,NA
iri,17517532,NA,NA
iri,17496317,NA,NA
iri,17463018,NA,NA
iri,17448242,PMC1885809,10.1186/1471-2105-8-134
iri,17369081,PMC2211452,10.1016/j.ijmedinf.2007.02.003
iri,17220583,NA,NA
iri,17108607,NA,NA
iri,17094225,PMC1810343,NA
iri,17011833,PMC2084396,10.1016/j.jbi.2006.07.003
iri,16957516,NA,NA
iri,16519132,NA,NA
iri,16507094,PMC1420335,10.1186/1471-2105-7-97
iri,16340072,NA,NA
iri,16164259,NA,NA
iri,15975410,NA,NA
iri,15828292,NA,NA
iri,15693950,PMC551541,10.1186/gb-2005-6-2-r21
iri,15679867,PMC1571451,10.1111/j.0021-8782.2005.00376.x
iri,15673274,NA,NA
iri,15618615,NA,NA
iri,15561067,NA,NA
iri,15458375,NA,NA
iri,15384710,NA,NA
iri,15312020,NA,NA
iri,15037954,NA,NA
iri,14992501,NA,NA
iri,14682703,NA,NA
iri,14620375,PMC1571174,10.1046/j.1469-7580.2003.00224.x
iri,12962417,NA,NA
iri,12895635,NA,NA
iri,12524408,PMC1774966,10.1136/gut.52.2.248
iri,11948611,NA,NA
iri,11925253,NA,NA
iri,11674807,NA,NA
iri,11599970,NA,NA
iri,11282176,NA,NA
iri,10935372,NA,NA
iri,10899686,NA,NA
iri,10762812,NA,NA
iri,10741402,NA,NA
iri,10554423,NA,NA
iri,10395096,NA,NA
iri,10320256,NA,NA
iri,9718999,NA,NA
iri,9656711,NA,NA
iri,9460528,NA,NA
iri,9252029,NA,NA
iri,9242162,NA,NA
iri,8737885,NA,NA
iri,8741244,NA,NA
iri,8606213,NA,NA
iri,8883237,NA,NA
iri,8683176,NA,NA
iri,8551072,NA,NA
iri,8748464,NA,NA
iri,7643509,NA,NA
iri,7769337,NA,NA
iri,7602754,NA,NA
iri,7807681,NA,NA
iri,7953451,NA,NA
iri,8138685,NA,NA
iri,7981537,NA,NA
iri,8283089,NA,NA
iri,7694553,NA,NA
iri,8409609,NA,NA
iri,7680397,NA,NA
iri,1960423,NA,NA
iri,2229335,NA,NA
iri,2096916,NA,NA
iri,2109782,NA,NA
iri,2808499,NA,NA
iri,2809330,NA,NA
iri,2911186,NA,NA
iri,9301859,NA,NA
iri,3668342,NA,NA
iri,3624931,NA,NA
iri,30856744,NA,NA
iri,7271904,NA,NA
iri,7396901,NA,NA
iri,6767475,NA,NA
iri,230836,NA,NA
iri,496954,NA,NA
iri,12312144,NA,NA
iri,4859142,NA,NA
iri,4737702,NA,NA
iri,5063733,NA,NA
iri,5752343,NA,NA
do_wiki,32649676,PMC7384680,10.1371/journal.pcbi.1008039
do_wiki,31524988,NA,NA
do_wiki,29637905,PMC5935557,10.1088/1361-6560/aabd50
do_wiki,25093069,PMC4120729,10.1186/2041-1480-5-31
do_wiki,22272252,PMC3260173,10.1371/journal.pone.0029851
do_wiki,19811679,PMC3152789,10.1186/1471-2105-10-S11-S14
wikipedia,22165947,PMC3271090,10.1186/1471-2164-12-603
